regime,method,seed,coverage,avg_width,median_width,width_std,width_ratio_to_oracle,width_ratio_marginal,worst_bin_cov,best_bin_cov,coverage_gap_mean,coverage_gap_max,coverage_range,oracle_width,bandwidth_h,Q_global,Q_local_mean,Q_local_std
D4,Global,4,0.895,3.304067850112915,3.270463466644287,1.1008200645446777,1.0067282697558877,1.0007244544976843,0.879,0.91,0.01260000000000001,0.02100000000000002,0.031000000000000028,3.301675936131089,0.07368062997280775,0.0021908210195606434,,
D4,Local,4,0.8904,3.2978405755468994,3.3341962210526646,1.190646702533286,0.9957911439308685,0.9988383594700442,0.865,0.912,0.016400000000000015,0.03500000000000003,0.04700000000000004,3.301675936131089,0.07368062997280775,,-0.0009229431073472376,0.12525603807244867
D4,Global,5,0.9112,3.3097546100616455,3.3429512977600098,0.9154872298240662,1.036119390240869,1.007551794112474,0.894,0.945,0.017199999999999993,0.04499999999999993,0.050999999999999934,3.284947363899165,0.07368062997280775,-0.005826658997383091,,
D4,Local,5,0.9026,3.297303939293059,3.086633405482909,1.2102853044647406,1.0011800405022666,1.0037615748519109,0.882,0.926,0.015400000000000014,0.026000000000000023,0.04400000000000004,3.284947363899165,0.07368062997280775,,-0.012051928908510782,0.23601393140602903
D4,Global,6,0.9114,3.454402446746826,3.438781261444092,1.159172773361206,1.0538743081355217,1.049811254985968,0.902,0.931,0.01140000000000001,0.031000000000000028,0.029000000000000026,3.290498582807629,0.07368062997280775,0.07881023562887361,,
D4,Local,6,0.908,3.4192269018264385,3.615394583683572,1.163748820798584,1.039535223218711,1.0391212200155306,0.898,0.919,0.008800000000000007,0.019000000000000017,0.02100000000000002,3.290498582807629,0.07368062997280775,,0.0612226491945745,0.12475665217241691
D4,Global,7,0.9052,3.3508758544921875,3.2894091606140137,1.0885794162750244,1.0285151780209294,1.0174760396625817,0.885,0.939,0.015999999999999993,0.038999999999999924,0.05399999999999994,3.293321634977679,0.07368062997280775,0.03719191982110362,,
D4,Local,7,0.8994,3.3265352944960234,3.4653538006052624,1.137127182503322,1.0141915921662605,1.0100851551107517,0.86,0.926,0.018600000000000016,0.040000000000000036,0.06600000000000006,3.293321634977679,0.07368062997280775,,0.025021630479459184,0.19794892116795984
D4,Global,8,0.9008,3.3807249069213867,3.437268018722534,1.1424503326416016,1.0266323677913234,1.0253161910652908,0.872,0.922,0.013200000000000012,0.028000000000000025,0.050000000000000044,3.2972510688715992,0.07368062997280775,0.00642374402530145,,
D4,Local,8,0.9046,3.39131147591815,3.540232091961046,1.1586877306549306,1.0321686217441177,1.028526916841289,0.887,0.921,0.013800000000000012,0.02100000000000002,0.03400000000000003,3.2972510688715992,0.07368062997280775,,0.011716938418376755,0.16976536998569886
D4,Global,9,0.9136,3.3968660831451416,3.4649343490600586,1.020182490348816,1.042044519456197,1.0263391176780166,0.889,0.928,0.018000000000000016,0.028000000000000025,0.039000000000000035,3.3096917233654612,0.07368062997280775,0.03349988419291317,,
D4,Local,9,0.9138,3.4338453094430945,3.520122879629525,1.2101783493350766,1.0327709776289733,1.0375121299670134,0.901,0.935,0.013800000000000012,0.03500000000000003,0.03400000000000003,3.3096917233654612,0.07368062997280775,,0.05198953646303744,0.17565668331850226
E1,Global,0,0.9024,4.810627460479736,4.733603477478027,0.2130325585603714,1.0220748788269878,1.0220749140017205,0.887,0.914,0.01160000000000001,0.014000000000000012,0.027000000000000024,4.706726869603648,0.07368062997280775,0.0914323394066955,,
E1,Local,0,0.8918,4.730469604433395,4.803997776032036,0.4847441680245138,1.0050444258797084,1.0050444258797082,0.857,0.924,0.017800000000000017,0.04300000000000004,0.06700000000000006,4.706726869603648,0.07368062997280775,,0.05135353465418902,0.24252897038997215
E1,Global,1,0.9032,4.754075527191162,4.638328552246094,0.2891583740711212,1.0100597015594563,1.010059784410541,0.889,0.93,0.01200000000000001,0.030000000000000027,0.041000000000000036,4.706726869603648,0.07368062997280775,0.09631446949694972,,
E1,Local,1,0.8948,4.700468148900026,4.605722455523631,0.6510947002342453,0.9986702604852555,0.9986702604852554,0.872,0.918,0.018000000000000016,0.028000000000000025,0.04600000000000004,4.706726869603648,0.07368062997280775,,0.06951095313030196,0.3452284361076715
E1,Global,2,0.8892,4.705270290374756,4.615955352783203,0.3535284996032715,0.9996905589737256,0.9996905324508419,0.87,0.91,0.016400000000000015,0.030000000000000027,0.040000000000000036,4.706726869603648,0.07368062997280775,-0.13040382564851835,,
E1,Local,2,0.8934,4.849064281495484,4.781309972420164,0.5420913393693501,1.0302412729345019,1.0302412729345014,0.884,0.904,0.008200000000000008,0.016000000000000014,0.020000000000000018,4.706726869603648,0.07368062997280775,,-0.05850693114743986,0.30933884596127914
E1,Global,3,0.8954,4.815768241882324,4.801704406738281,0.2842647135257721,1.023167186660457,1.0231671340401909,0.878,0.913,0.012200000000000011,0.02200000000000002,0.03500000000000003,4.706726869603648,0.07368062997280775,0.04270507837984076,,
E1,Local,3,0.8864,4.777620030252515,4.7035334235505815,0.6140755061579152,1.0150620935977186,1.0150620935977184,0.857,0.919,0.02400000000000002,0.04300000000000004,0.062000000000000055,4.706726869603648,0.07368062997280775,,0.02363083451905762,0.37681842942613775
E1,Global,4,0.9004,4.709208011627197,4.818110466003418,0.3532315790653229,1.0005270963797728,1.0005271480781204,0.874,0.917,0.013600000000000011,0.026000000000000023,0.04300000000000004,4.706726869603648,0.07368062997280775,0.07294772646364875,,
E1,Local,4,0.902,4.680963880412667,4.707688161946836,0.39429411928032215,0.9945263470975213,0.9945263470975212,0.89,0.91,0.008000000000000007,0.010000000000000009,0.020000000000000018,4.706726869603648,0.07368062997280775,,0.05882576497141972,0.2619883058949549
E1,Global,5,0.892,4.721363544464111,4.716154098510742,0.3946939706802368,1.0031097341196793,1.0031097353353957,0.872,0.908,0.01200000000000001,0.028000000000000025,0.03600000000000003,4.706726869603648,0.07368062997280775,-0.11678965935875592,,
E1,Local,5,0.8906,4.683380398096953,4.550282252440441,0.4556397104100463,0.9950397649675686,0.9950397649675684,0.88,0.907,0.012200000000000011,0.020000000000000018,0.027000000000000024,4.706726869603648,0.07368062997280775,,-0.1357812329653331,0.30235280131954234
E1,Global,6,0.9004,4.7235260009765625,4.79885196685791,0.31444114446640015,1.003569062095128,1.0035691748933646,0.893,0.909,0.006000000000000005,0.009000000000000008,0.016000000000000014,4.706726869603648,0.07368062997280775,0.047324337766184665,,
E1,Local,6,0.8948,4.65800861721571,4.6088236710213515,0.5404752875019444,0.9896492289147767,0.9896492289147765,0.866,0.913,0.015200000000000014,0.03400000000000003,0.04700000000000004,4.706726869603648,0.07368062997280775,,0.01456590379370119,0.349176182931928
E1,Global,7,0.8914,4.76814079284668,4.80452823638916,0.26805320382118225,1.013048075316919,1.0130481170767835,0.868,0.908,0.013000000000000012,0.03200000000000003,0.040000000000000036,4.706726869603648,0.07368062997280775,0.04218628021246105,,
E1,Local,7,0.8898,4.744439467434455,4.826259089814223,0.6234623870213245,1.0080124891194258,1.0080124891194255,0.867,0.915,0.016200000000000013,0.03300000000000003,0.04800000000000004,4.706726869603648,0.07368062997280775,,0.030335702171111846,0.30259565360092405
E1,Global,8,0.8976,4.8368330001831055,4.867928504943848,0.26315951347351074,1.0276425986602729,1.0276425920143553,0.88,0.915,0.01080000000000001,0.020000000000000018,0.03500000000000003,4.706726869603648,0.07368062997280775,0.08789880096118771,,
E1,Local,8,0.898,4.842656710604741,4.894657937312134,0.3831847639051419,1.0288799084304079,1.0288799084304077,0.885,0.906,0.005200000000000005,0.015000000000000013,0.02100000000000002,4.706726869603648,0.07368062997280775,,0.0908106232662569,0.2548695419697751
E1,Global,9,0.9004,4.797597885131836,4.713489532470703,0.3061431646347046,1.019306708138064,1.0193066260366708,0.885,0.924,0.016400000000000015,0.02400000000000002,0.039000000000000035,4.706726869603648,0.07368062997280775,0.07122176390475653,,
E1,Local,9,0.9004,4.805708433221605,4.787030025245764,0.5232575469165446,1.0210298082638247,1.0210298082638247,0.886,0.925,0.01160000000000001,0.025000000000000022,0.039000000000000035,4.706726869603648,0.07368062997280775,,0.07527686499420004,0.3392983797161283
E2,Global,0,0.9004,1.9078339338302612,1.849894404411316,0.17161522805690765,1.038756077420079,1.0387560685020303,0.881,0.909,0.008000000000000007,0.019000000000000017,0.028000000000000025,1.8366525035868246,0.07368062997280775,0.011161529964017338,,
E2,Local,0,0.8988,1.8977105782123493,1.8768731462503183,0.13649850752654832,1.0332442171321374,1.0332442171321377,0.874,0.918,0.018000000000000016,0.026000000000000023,0.04400000000000004,1.8366525035868246,0.07368062997280775,,0.006099862498148472,0.04607217219785584
E2,Global,1,0.9074,1.9218844175338745,1.9600404500961304,0.10495112091302872,1.0464060737192327,1.0464061186210234,0.9,0.918,0.007400000000000006,0.018000000000000016,0.018000000000000016,1.8366525035868246,0.07368062997280775,0.02996419254041783,,
E2,Local,1,0.9062,1.919435549973616,1.921685901250716,0.1286278380348156,1.0450727866186573,1.045072786618657,0.897,0.922,0.008200000000000008,0.02200000000000002,0.025000000000000022,1.8366525035868246,0.07368062997280775,,0.028739810584352255,0.06732255833571542
E2,Global,2,0.906,1.8911927938461304,1.8972382545471191,0.07559461891651154,1.0296954319088945,1.0296954868451127,0.892,0.927,0.010000000000000009,0.027000000000000024,0.03500000000000003,1.8366525035868246,0.07368062997280775,0.009723803413254493,,
E2,Local,2,0.9082,1.9005477449586625,1.897504502063205,0.09349332949445634,1.0347889659296226,1.0347889659296226,0.896,0.925,0.009800000000000008,0.025000000000000022,0.029000000000000026,1.8366525035868246,0.07368062997280775,,0.01440135520650122,0.054732865802763944
E2,Global,3,0.9108,1.8799057006835938,1.8841686248779297,0.09626106917858124,1.0235499320180068,1.0235500166810538,0.892,0.927,0.014800000000000013,0.027000000000000024,0.03500000000000003,1.8366525035868246,0.07368062997280775,0.039522970845394044,,
E2,Local,3,0.9062,1.8610827160864538,1.8761462752014224,0.11657205636797706,1.0133014886876635,1.0133014886876637,0.9,0.923,0.006200000000000006,0.02300000000000002,0.02300000000000002,1.8366525035868246,0.07368062997280775,,0.03011153298422818,0.05235132827553911
E2,Global,4,0.8914,1.7781752347946167,1.7709660530090332,0.14178898930549622,0.9681609587774528,0.9681609511445378,0.871,0.923,0.018200000000000015,0.029000000000000026,0.052000000000000046,1.8366525035868246,0.07368062997280775,-0.0011606414816682882,,
E2,Local,4,0.8868,1.7705150195487247,1.7687514967755007,0.12431009939963218,0.963990202877823,0.963990202877823,0.86,0.908,0.016400000000000015,0.040000000000000036,0.04800000000000004,1.8366525035868246,0.07368062997280775,,-0.004990740062648749,0.05447035286679946
E2,Global,5,0.909,1.8995851278305054,1.9213671684265137,0.14933079481124878,1.0342648285624294,1.0342648509289474,0.877,0.931,0.018200000000000015,0.031000000000000028,0.05400000000000005,1.8366525035868246,0.07368062997280775,0.0450762750077935,,
E2,Local,5,0.9062,1.8854330668205415,1.8930684994466063,0.10296908426068674,1.026559495135009,1.0265594951350092,0.89,0.922,0.013000000000000012,0.02200000000000002,0.03200000000000003,1.8366525035868246,0.07368062997280775,,0.038000287862588564,0.0656291328331178
E2,Global,6,0.9028,1.906069278717041,1.8860987424850464,0.1159445121884346,1.0377952607610943,1.0377952688353684,0.886,0.926,0.014800000000000013,0.026000000000000023,0.040000000000000036,1.8366525035868246,0.07368062997280775,0.03634430578424343,,
E2,Local,6,0.904,1.9045019163936523,1.9147735666144463,0.11392500062529035,1.0369418889388842,1.036941888938884,0.882,0.917,0.01120000000000001,0.018000000000000016,0.03500000000000003,1.8366525035868246,0.07368062997280775,,0.03556061882265652,0.04654983569035307
E2,Global,7,0.9008,1.8238574266433716,1.851921558380127,0.17538982629776,0.9930336035049271,0.9930334797037189,0.882,0.94,0.017199999999999993,0.039999999999999925,0.05799999999999994,1.8366525035868246,0.07368062997280775,-0.00229775167001615,,
E2,Local,7,0.9002,1.843238764502913,1.8468644885777419,0.16229621740884964,1.0035860136325332,1.003586013632533,0.875,0.916,0.014200000000000013,0.025000000000000022,0.041000000000000036,1.8366525035868246,0.07368062997280775,,0.007392834975600431,0.08158899203473188
E2,Global,8,0.9032,1.8994234800338745,1.9212305545806885,0.15512484312057495,1.0341768190663214,1.0341768387457417,0.863,0.924,0.018000000000000016,0.03700000000000003,0.061000000000000054,1.8366525035868246,0.07368062997280775,0.0003477063878606397,,
E2,Local,8,0.9066,1.909343724502453,1.8972048796883634,0.12948725810772482,1.0395781024301922,1.0395781024301922,0.898,0.917,0.007400000000000006,0.017000000000000015,0.019000000000000017,1.8366525035868246,0.07368062997280775,,0.005307830295254228,0.05980254433687144
E2,Global,9,0.9158,1.9371585845947266,1.9095577001571655,0.12388810515403748,1.0547224223299039,1.0547224261593426,0.883,0.929,0.02260000000000002,0.029000000000000026,0.04600000000000004,1.8366525035868246,0.07368062997280775,0.008971966879105465,,
E2,Local,9,0.9116,1.9225489925375492,1.8941624587604524,0.1481794841788707,1.0467679589813403,1.0467679589813403,0.898,0.933,0.012400000000000012,0.03300000000000003,0.03500000000000003,1.8366525035868246,0.07368062997280775,,0.0016671553761839672,0.06074950216355734
E3,Global,0,0.8928,2.0422427654266357,2.198402166366577,0.5893557071685791,1.0179461483825154,1.0176754009674016,0.867,0.919,0.014800000000000013,0.03300000000000003,0.052000000000000046,2.0067722610621037,0.07368062997280775,0.00037327438832138285,,
E3,Local,0,0.8872,2.0344541443661712,2.077630418775818,0.5953664462317171,1.0166337069328264,1.0137942325799423,0.865,0.903,0.014000000000000012,0.03500000000000003,0.038000000000000034,2.0067722610621037,0.07368062997280775,,-0.003520974605860148,0.07189588997317402
E3,Global,1,0.8976,2.0116093158721924,1.8542975187301636,0.5515503287315369,1.0189385102072472,1.0085879565059677,0.883,0.918,0.012400000000000012,0.018000000000000016,0.03500000000000003,1.994480801496949,0.07368062997280775,-0.013646185538777932,,
E3,Local,1,0.9008,2.0337232872768674,2.0771813416633975,0.5972318618422722,1.0223344482168155,1.0196755394940202,0.886,0.913,0.008000000000000007,0.014000000000000012,0.027000000000000024,1.994480801496949,0.07368062997280775,,-0.002589237974612403,0.07292648165377957
E3,Global,2,0.9014,2.091111898422241,2.0735068321228027,0.5617160201072693,1.0503448365380788,1.0425084174791066,0.884,0.942,0.016599999999999993,0.041999999999999926,0.05799999999999994,2.005846536451731,0.07368062997280775,-0.013123453855755998,,
E3,Local,2,0.9064,2.1198031811363975,2.1295788236692452,0.6069372224464277,1.0574119856574566,1.0568122449119421,0.867,0.939,0.021199999999999997,0.038999999999999924,0.07199999999999995,2.005846536451731,0.07368062997280775,,0.0012221486721176915,0.05891403109809717
E3,Global,3,0.9096,2.017401933670044,1.9790875911712646,0.5005059838294983,1.0278016453848173,1.0126101235290426,0.886,0.935,0.015200000000000014,0.03500000000000003,0.049000000000000044,1.9922790487608464,0.07368062997280775,-0.013928869609862034,,
E3,Local,3,0.9046,2.0132911156731272,2.0171644120998007,0.526603798789019,1.0224362497728428,1.0105467489232243,0.894,0.913,0.007000000000000006,0.013000000000000012,0.019000000000000017,1.9922790487608464,0.07368062997280775,,-0.01598428394465756,0.06538695176674182
E3,Global,4,0.896,2.0187766551971436,1.9586124420166016,0.5941262245178223,1.0155113092514905,1.014611536745365,0.868,0.915,0.013200000000000012,0.03200000000000003,0.04700000000000004,1.9897040217706414,0.07368062997280775,-0.01436998009303579,,
E3,Local,4,0.8954,2.0079202517443875,1.9593928939380256,0.5784615436426499,1.013885630423929,1.0091552460941078,0.89,0.906,0.007000000000000006,0.010000000000000009,0.016000000000000014,1.9897040217706414,0.07368062997280775,,-0.019798235151470903,0.06763639439105458
E3,Global,5,0.905,2.030550718307495,2.1286611557006836,0.539389967918396,1.0228503823453212,1.01480645857882,0.889,0.925,0.01140000000000001,0.025000000000000022,0.03600000000000003,2.0009241182315383,0.07368062997280775,0.02251833772529504,,
E3,Local,5,0.9056,2.0231347798889145,2.037733973591275,0.5076071128459643,1.025856114346784,1.011100201879223,0.898,0.913,0.0064000000000000055,0.013000000000000012,0.015000000000000013,2.0009241182315383,0.07368062997280775,,0.01881036547970108,0.07100783923602226
E3,Global,6,0.887,2.0349667072296143,2.068253993988037,0.5761119723320007,1.0304254406092215,1.0238848313607385,0.868,0.896,0.013000000000000012,0.03200000000000003,0.028000000000000025,1.9874957074275164,0.07368062997280775,-0.0020974481799219363,,
E3,Local,6,0.8852,2.049992965737801,2.0081590066485777,0.6090798352199932,1.0374554616333502,1.0314452293289111,0.847,0.907,0.017600000000000015,0.05300000000000005,0.06000000000000005,1.9874957074275164,0.07368062997280775,,0.005415695049276462,0.059351867995936156
E3,Global,7,0.901,2.02066707611084,2.003934860229492,0.5217181444168091,1.0292096002241113,1.0134768983427245,0.891,0.91,0.006200000000000006,0.010000000000000009,0.019000000000000017,1.9937968782664022,0.07368062997280775,0.057670666865548274,,
E3,Local,7,0.8942,2.0131763829628158,1.9070631661879864,0.5576078742646939,1.020768764751482,1.0097198992072172,0.882,0.916,0.012200000000000011,0.018000000000000016,0.03400000000000003,1.9937968782664022,0.07368062997280775,,0.05392526282864444,0.08484487155071045
E3,Global,8,0.907,2.122076988220215,2.119288682937622,0.6403782367706299,1.0700310955786552,1.0666082514299648,0.899,0.916,0.007400000000000006,0.016000000000000014,0.017000000000000015,1.9895561330743687,0.07368062997280775,0.041702769698063136,,
E3,Local,8,0.904,2.121193362701138,2.0996767949686994,0.5989130715213213,1.07774072012341,1.0661641194427403,0.887,0.917,0.01040000000000001,0.017000000000000015,0.030000000000000027,1.9895561330743687,0.07368062997280775,,0.041260935842345074,0.0753199420658529
E3,Global,9,0.9128,2.0924713611602783,2.040153980255127,0.5407564043998718,1.0655496516204166,1.0479865252794975,0.875,0.93,0.02280000000000002,0.030000000000000027,0.05500000000000005,1.9966586503602393,0.07368062997280775,0.06640756587746206,,
E3,Local,9,0.9062,2.082304714803832,2.042065934350794,0.6203298909849588,1.047693523168685,1.0428946953091558,0.882,0.927,0.013400000000000013,0.027000000000000024,0.04500000000000004,1.9966586503602393,0.07368062997280775,,0.06132431728191025,0.07238597858967274
E4,Global,0,0.8832,2.7438554763793945,2.7377936840057373,0.06270184367895126,0.9909439989833194,0.9909439577046217,0.873,0.891,0.016800000000000016,0.027000000000000024,0.018000000000000016,2.768931032926563,0.07368062997280775,-0.025657183330076862,,
E4,Local,0,0.8882,2.750861330874317,2.7467105522386537,0.0969695738144824,0.9934741234659253,0.9934741234659255,0.864,0.904,0.013400000000000013,0.03600000000000003,0.040000000000000036,2.768931032926563,0.07368062997280775,,-0.022154308181229716,0.05496449267749412
E4,Global,1,0.8948,2.779085874557495,2.794694185256958,0.09169535338878632,1.003667402365383,1.0036674230994476,0.877,0.911,0.010000000000000009,0.02300000000000002,0.03400000000000003,2.768931032926563,0.07368062997280775,0.0181579452477766,,
E4,Local,1,0.8928,2.767354293544639,2.783863872079344,0.0828784122139972,0.9994305602547793,0.999430560254779,0.877,0.907,0.01040000000000001,0.02300000000000002,0.030000000000000027,2.768931032926563,0.07368062997280775,,0.012292194859428425,0.07315411851200443
E4,Global,2,0.9132,2.8269431591033936,2.8119874000549316,0.07466983795166016,1.0209511448809223,1.0209510910481276,0.894,0.936,0.015600000000000013,0.03600000000000003,0.04200000000000004,2.768931032926563,0.07368062997280775,0.01198783911208425,,
E4,Local,2,0.9074,2.8225799679161856,2.8233768448234144,0.07977319825717369,1.0193753236724423,1.0193753236724425,0.889,0.929,0.01180000000000001,0.029000000000000026,0.040000000000000036,2.768931032926563,0.07368062997280775,,0.009806205505219712,0.03279314709409818
E4,Global,3,0.9034,2.7774784564971924,2.7825021743774414,0.07613664120435715,1.0030868955978285,1.0030869037433536,0.889,0.938,0.011799999999999988,0.03799999999999992,0.04899999999999993,2.768931032926563,0.07368062997280775,0.037236500178576215,,
E4,Local,3,0.9054,2.781722175620734,2.7775066088861777,0.09800343847082348,1.004619523759193,1.004619523759193,0.896,0.913,0.007000000000000006,0.013000000000000012,0.017000000000000015,2.768931032926563,0.07368062997280775,,0.039358349077895094,0.05436491172825909
E4,Global,4,0.8852,2.7486581802368164,2.7412309646606445,0.06764907389879227,0.9926784519493161,0.99267845516964,0.877,0.915,0.02080000000000002,0.02300000000000002,0.038000000000000034,2.768931032926563,0.07368062997280775,-0.021814267811219628,,
E4,Local,4,0.884,2.753304971077788,2.755218417871142,0.08467975651307931,0.9943566446173779,0.994356644617378,0.854,0.899,0.016000000000000014,0.04600000000000004,0.04500000000000004,2.768931032926563,0.07368062997280775,,-0.019490899087613856,0.056896657195307246
E4,Global,5,0.8936,2.7543413639068604,2.7391457557678223,0.08673321455717087,0.9947309818892117,0.9947309380962507,0.88,0.905,0.009600000000000008,0.020000000000000018,0.025000000000000022,2.768931032926563,0.07368062997280775,-0.010523076752203781,,
E4,Local,5,0.8908,2.7468490170325524,2.7426214871048638,0.08584995604309285,0.9920250755141878,0.9920250755141881,0.875,0.91,0.013200000000000012,0.025000000000000022,0.03500000000000003,2.768931032926563,0.07368062997280775,,-0.014269314517295191,0.059689203036463884
E4,Global,6,0.8972,2.7884345054626465,2.7843589782714844,0.0834665447473526,1.0070436748530007,1.007043683032968,0.883,0.926,0.013200000000000012,0.026000000000000023,0.04300000000000004,2.768931032926563,0.07368062997280775,0.024337687759879045,,
E4,Local,6,0.8966,2.7832114593057593,2.772998561786644,0.07845760557431751,1.005157378861872,1.0051573788618717,0.883,0.919,0.01100000000000001,0.019000000000000017,0.03600000000000003,2.768931032926563,0.07368062997280775,,0.021726208070231602,0.05907670958447567
E4,Global,7,0.9046,2.7910823822021484,2.7785024642944336,0.05944494530558586,1.007999974755326,1.0079999642505264,0.883,0.924,0.015400000000000014,0.02400000000000002,0.041000000000000036,2.768931032926563,0.07368062997280775,0.03106397080807704,,
E4,Local,7,0.9034,2.7921326765122663,2.7814262352796066,0.09929946651187506,1.008379278252077,1.0083792782520773,0.89,0.925,0.009000000000000008,0.025000000000000022,0.03500000000000003,2.768931032926563,0.07368062997280775,,0.03158912264922779,0.04840451488570231
E4,Global,8,0.8926,2.7790961265563965,2.76548433303833,0.06540875881910324,1.0036711388194093,1.0036711256109148,0.876,0.917,0.014200000000000013,0.02400000000000002,0.041000000000000036,2.768931032926563,0.07368062997280775,-0.0055904492937793315,,
E4,Local,8,0.8906,2.7716090428615057,2.7736286292926757,0.08352117967673087,1.0009671638271582,1.0009671638271582,0.88,0.898,0.009400000000000009,0.020000000000000018,0.018000000000000016,2.768931032926563,0.07368062997280775,,-0.009334001198128175,0.04036808337153578
E4,Global,9,0.9054,2.796550750732422,2.808446168899536,0.09689961373806,1.0099748562446866,1.0099748666461608,0.883,0.936,0.015000000000000013,0.03600000000000003,0.05300000000000005,2.768931032926563,0.07368062997280775,0.019771149481912928,,
E4,Local,9,0.9006,2.7863450016988565,2.7948123944928263,0.08430201195224224,1.006289058328003,1.0062890583280033,0.886,0.918,0.009400000000000009,0.018000000000000016,0.03200000000000003,2.768931032926563,0.07368062997280775,,0.014668264391558751,0.05563997496456652
E5,Global,0,0.8828,5.0731306076049805,3.9970264434814453,4.005685329437256,0.9660591998941738,0.9368361249708756,0.858,0.894,0.017200000000000014,0.04200000000000004,0.03600000000000003,5.415173980148015,0.07368062997280775,0.007961300601801995,,
E5,Local,0,0.8844,5.256103649170616,4.140907857798778,4.26641210212653,0.9824063153522298,0.9706250747324925,0.872,0.904,0.017200000000000014,0.028000000000000025,0.03200000000000003,5.415173980148015,0.07368062997280775,,0.09944779433305997,0.36601003640361746
E5,Global,1,0.906,5.487451553344727,3.926772117614746,4.52813196182251,1.0444727222906802,1.0338129298246888,0.888,0.919,0.013200000000000012,0.019000000000000017,0.031000000000000028,5.307973420563886,0.07368062997280775,0.04369637180873223,,
E5,Local,1,0.8992,5.33975686397844,3.7648688323707074,4.417849281490092,1.024133307972529,1.0059878678539385,0.88,0.92,0.012800000000000011,0.020000000000000018,0.040000000000000036,5.307973420563886,0.07368062997280775,,-0.030150978886275392,0.3951554160499098
E5,Global,2,0.906,5.783098220825195,4.011936187744141,4.892755031585693,1.0531206885485618,1.0706852679328618,0.894,0.918,0.009200000000000009,0.018000000000000016,0.02400000000000002,5.401305494742111,0.07368062997280775,0.02827680457692726,,
E5,Local,2,0.9064,5.712214115235711,4.209622503937119,4.7062938131923175,1.0531011837992559,1.0575617544307119,0.882,0.914,0.013600000000000011,0.018000000000000016,0.03200000000000003,5.401305494742111,0.07368062997280775,,-0.007165289208042259,0.44396815931865874
E5,Global,3,0.9002,5.195907115936279,3.698451042175293,4.2063398361206055,1.0246954307568945,0.9797104312395227,0.869,0.925,0.017800000000000017,0.031000000000000028,0.05600000000000005,5.303513109850687,0.07368062997280775,0.05100470893912029,,
E5,Local,3,0.8982,5.438988965740083,3.968469815949865,4.553660810814588,1.0355391455116274,1.0255445500149258,0.877,0.922,0.015000000000000013,0.02300000000000002,0.04500000000000004,5.303513109850687,0.07368062997280775,,0.1725457451155547,0.4315779535185311
E5,Global,4,0.8928,5.25553560256958,3.3726937770843506,4.517827987670898,0.9839969808183161,0.9937285783854263,0.881,0.905,0.009200000000000009,0.019000000000000017,0.02400000000000002,5.288703290699943,0.07368062997280775,0.03009799813562483,,
E5,Local,4,0.8908,5.362837920998459,3.2726294060196723,4.5895603356413766,0.9927033747812155,1.0140175438521726,0.878,0.918,0.016400000000000015,0.02200000000000002,0.040000000000000036,5.288703290699943,0.07368062997280775,,0.08374910078740369,0.3334269298342677
E5,Global,5,0.8854,5.66560173034668,3.702014684677124,4.967845439910889,0.9881096998318124,1.060887848054656,0.842,0.915,0.02420000000000002,0.05800000000000005,0.07300000000000006,5.340434185136215,0.07368062997280775,-0.05647072973687516,,
E5,Local,5,0.8906,5.115627043664737,3.5212476140339515,4.081242586101277,0.9675518125089031,0.9579047070559967,0.865,0.913,0.019400000000000018,0.03500000000000003,0.04800000000000004,5.340434185136215,0.07368062997280775,,-0.3314580002217078,0.7087449317433474
E5,Global,6,0.8898,5.00198221206665,3.6156296730041504,4.158806800842285,0.9689676412704709,0.9490713754330085,0.88,0.904,0.01180000000000001,0.020000000000000018,0.02400000000000002,5.270396243680328,0.07368062997280775,-0.00407642438452436,,
E5,Local,6,0.8928,5.21632841960343,3.575594413230567,4.427163955349164,0.9865379828603145,0.9897412221819697,0.881,0.901,0.007600000000000007,0.019000000000000017,0.020000000000000018,5.270396243680328,0.07368062997280775,,0.10309689903260402,0.27971432899924537
E5,Global,7,0.888,5.447636604309082,3.9884634017944336,4.800901412963867,0.9877990834945445,1.0155393116253582,0.873,0.894,0.01200000000000001,0.027000000000000024,0.02100000000000002,5.364279395142476,0.07368062997280775,-0.05073262129054016,,
E5,Local,7,0.8834,5.364814718318927,3.6386805300206877,4.7032138504581695,0.9759282817710937,1.000099794051916,0.87,0.905,0.018600000000000016,0.030000000000000027,0.03500000000000003,5.364279395142476,0.07368062997280775,,-0.0921435718609899,0.2892591114870585
E5,Global,8,0.898,5.494260787963867,3.5033414363861084,4.715529918670654,1.011789255785651,1.031954520643974,0.884,0.917,0.010000000000000009,0.017000000000000015,0.03300000000000003,5.324130742249441,0.07368062997280775,-0.0072084505569926585,,
E5,Local,8,0.895,5.393715204899989,3.668386119657047,4.663814676611054,1.0106168847919963,1.0130696382225108,0.868,0.912,0.016200000000000013,0.03200000000000003,0.04400000000000004,5.324130742249441,0.07368062997280775,,-0.05748110413353533,0.3218061847657135
E5,Global,9,0.9026,5.391018867492676,3.844618558883667,4.457547664642334,1.0285388816122214,1.0044617493210144,0.892,0.918,0.007800000000000007,0.018000000000000016,0.026000000000000023,5.367072336141064,0.07368062997280775,0.014128226006415686,,
